,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
3715,U001,0200769623,WAL-MAR co,2020-05-08 09:31:08.398437500,2020.0,1930820188.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,15946.04,
3716,U001,0200769623,WAL-MAR associates,2020-05-12 09:31:08.398437500,2020.0,1930826779.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,6251.42,
3717,U001,0200769623,WAL-MAR systems,2020-04-01 09:31:08.398437500,2020.0,1930666130.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,33933.78,
3718,CA02,0140105785,SHOPPE us,2020-05-16 19:48:42.648437500,2020.0,2960632829.0,2020-05-04 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-06 00:00:00.000000000,CA10,64213.079,0-15
3719,U001,0200770567,LABAT in,2020-04-27 14:44:27.187500000,2020.0,1930782119.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,57087.76,
3720,U001,0200769623,WAL-MAR systems,2020-04-07 09:31:08.398437500,2020.0,1930686513.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,62151.56,
3721,U001,0200769623,WAL-MAR us,2020-04-04 09:31:08.398437500,2020.0,1930665785.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,69308.97,
3722,U001,0200762301,C&S WH foundation,2020-03-24 00:13:00.234375000,2020.0,1930638213.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAC6,14194.36,
3723,U001,0200714710,SYSCO  corp,2020-03-11 10:46:58.046875000,2020.0,1930580654.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,26938.55,
3724,U001,0200769623,WAL-MAR corporation,2020-04-25 09:31:08.398437500,2020.0,1930764241.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,31329.2,
3725,U001,0200769623,WAL-MAR ,2020-03-31 09:31:08.398437500,2020.0,1930661424.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,12042.02,
3726,CA02,0140104429,COSTCO systems,2020-05-10 07:13:50.857421875,2020.0,2960629493.0,2020-04-28 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-30 00:00:00.000000000,CA10,52352.01299999999,0-15
3727,U001,0200782001,GORDO corporation,2020-05-05 06:22:31.875000000,2020.0,1930813326.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,28971.15,
3728,U001,0200705372,FR co,2020-05-17 22:20:40.625000000,2020.0,1930858223.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,14668.84,
3729,U001,0200748108,KROGER trust,2020-04-14 22:57:44.562500000,2020.0,1930737390.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,88748.3,
3730,U001,0200769623,WAL-MAR corp,2020-03-18 09:31:08.398437500,2020.0,1930599072.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,7990.39,
3731,U001,0200230690,DECA systems,2020-03-17 11:41:47.687500000,2020.0,1930599814.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,110.04,
3732,U001,CCU013,KRAFT F co,2020-04-16 20:14:27.500000000,2020.0,1930635632.0,2020-03-11 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAX2,22007.4,31-45
3733,U001,CCU013,KRAFT F corp,2020-04-29 20:14:27.500000000,2020.0,1930684057.0,2020-03-24 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAX2,23580.0,31-45
3734,U001,200936373,SUPE in,2020-05-13 12:33:35.085937500,2020.0,1930832388.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,33312.97,
3735,U002,0200825136,COLOME corporation,2020-05-09 08:24:17.000000000,2020.0,1990571572.0,2020-04-12 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-12 00:00:00.000000000,NA38,82527.18,
3736,U001,0100031704,DELHAIZE ,2020-05-09 09:38:37.375000000,2020.0,1930839125.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,24129.22,
3737,U001,0200881076,ALBERT co,2020-03-26 05:10:17.542968750,2020.0,1930637830.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,85108.71,0-15
3738,U001,0200806580,BE co,2020-03-28 18:45:33.359375000,2020.0,1930655120.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,5745.6,
3739,U001,0200762301,C&S WH trust,2020-04-08 00:13:00.234375000,2020.0,1930704992.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAC6,13711.71,
3740,U001,0200769623,WAL-MAR corporation,2020-04-05 09:31:08.398437500,2020.0,1930681779.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,31819.27,
3741,U001,0200769623,WAL-MAR trust,2020-04-12 09:31:08.398437500,2020.0,1930717239.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,6625.3,
3742,U001,200854853,MARTIN  corporation,2020-03-30 02:30:47.015625000,2020.0,1930664065.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,21464.82,
3743,U005,0100025658,PEA co,2020-05-11 12:28:36.031250000,2020.0,1930795208.0,2020-04-17 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAD5,3901.32,
3744,U001,200772670,ASSOCIAT systems,2020-04-10 12:54:23.593750000,2020.0,1930718072.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAU5,18627.55,
3745,U001,0200790107,ROU associates,2020-05-04 23:40:01.343750000,2020.0,1930817850.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAC6,87827.11,
3746,U001,0200769623,WAL-MAR foundation,2020-03-17 09:31:08.398437500,2020.0,1930587507.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,35489.29,
3747,U001,0200769623,WAL-MAR corp,2020-05-14 09:31:08.398437500,2020.0,1930831546.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,12264.24,
3748,U001,0200769623,WAL-MAR systems,2020-04-08 09:31:08.398437500,2020.0,1930704102.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,18799.45,
3749,U001,0200704858,WAKE ,2020-04-22 17:53:53.890625000,2020.0,1930753806.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,93973.19,0-15
3750,U001,0200759878,SA in,2020-04-14 13:48:38.281250000,2020.0,1930725882.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,15512.01,
3751,U001,0200704858,WAKE systems,2020-03-21 17:53:53.890625000,2020.0,1930614512.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,51545.03,0-15
3752,U001,0200769623,WAL-MAR corporation,2020-04-07 09:31:08.398437500,2020.0,1930690057.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,471.56,
3753,CA02,0140104249,SOB foundation,2020-04-25 18:35:20.875000000,2020.0,2960627915.0,2020-04-11 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-20 00:00:00.000000000,CA10,24676.168999999998,
3754,U001,0200148860,DOLLA in,2020-03-19 16:20:28.843750000,2020.0,1930623773.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,29734.33,
3755,U001,0200230690,DECA systems,2020-03-19 13:41:13.937500000,2020.0,1930672059.0,2020-03-20 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM2,29955.73,
3756,U001,0200769623,WAL-MAR corporation,2020-04-13 09:31:08.398437500,2020.0,1930717161.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,49972.71,
3757,U001,0200934569,SODEXHO  ,2020-04-20 00:50:00.687500000,2020.0,1930630903.0,2020-03-13 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAG2,651.19,0-15
3758,U001,CCU013,KRAFT F associates,2020-04-20 16:00:07.000000000,2020.0,1930647688.0,2020-03-15 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAX2,13866.12,31-45
3759,CA02,0140106408,WAL-M corp,2020-04-12 20:04:44.750000000,2020.0,2960622347.0,2020-03-19 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-19 00:00:00.000000000,CA10,1261.344,0-15
3760,U001,0200794332,COST llc,2020-04-12 00:13:00.234375000,2020.0,1930719676.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAAX,9286.83,
3761,U001,0200881076,ALBERT llc,2020-05-14 05:10:17.542968750,2020.0,1930840833.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,66594.51,0-15
3762,U001,0200762301,C&S WH co,2020-04-08 00:13:00.234375000,2020.0,1930704949.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAC6,1358.89,
3763,U001,0200759878,SA us,2020-04-29 13:48:38.281250000,2020.0,1930794895.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAH4,140574.69,
3764,U001,0200416837,DEC in,2020-03-19 13:41:13.937500000,2020.0,1930803517.0,2020-04-20 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM2,5673.7,
3765,U001,0200769623,WAL-MAR associates,2020-03-21 09:31:08.398437500,2020.0,1930607067.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,63524.23,
3766,U001,0200148860,DOLLA associates,2020-03-09 19:38:25.875000000,2020.0,1930580533.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,11099.81,
3767,U001,0200777735,NASH  us,2020-05-18 15:22:00.531250000,2020.0,1930665530.0,2020-03-18 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAGD,29222.69,
3768,U001,0200744019,TARG corporation,2020-04-08 10:46:58.046875000,2020.0,1930703609.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,7187.31,
3769,U001,0200772670,ASSOCIAT associates,2020-03-30 12:54:23.593750000,2020.0,1930659358.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAU5,163389.93,
3770,U001,200875006,KROGER llc,2020-03-31 19:15:16.671875000,2020.0,1930671702.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,101203.53,
3771,U001,0200769623,WAL-MAR foundation,2020-04-17 09:31:08.398437500,2020.0,1930739040.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,43532.97,
3772,U001,0200561861,CO in,2020-03-09 17:35:49.937500000,2020.0,1930566868.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,1688.04,
3773,U001,0200526831,PERISH co,2020-05-01 18:28:55.750000000,2020.0,1930801378.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,70453.27,
3774,U001,0200418007,AM corporation,2020-06-24 15:44:10.296875000,2020.0,1930789411.0,2020-04-22 00:00:00.000000000,2020-06-26 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAGD,4032.0,
3775,U001,0200761734,H E BUT trust,2020-03-24 06:22:31.875000000,2020.0,1930646094.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,68264.72,
3776,U001,0200777735,NASH  foundation,2020-04-26 02:30:47.015625000,2020.0,1930781522.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,76614.24,
3777,U001,0200769623,WAL-MAR in,2020-03-25 09:31:08.398437500,2020.0,1930624625.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,10782.24,
3778,CA02,0140106271,LONGO  us,2020-04-04 09:01:32.630859375,2020.0,2960623262.0,2020-03-24 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,12541.220999999998,0-15
3779,U001,200366118,AN ,2020-04-09 10:33:29.421875000,2020.0,1930675734.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,8388.23,0-15
3780,U001,0200705742,DOT trust,2020-05-16 00:06:58.156250000,2020.0,1930798509.0,2020-04-18 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAAW,9888.58,
3781,U001,0200769623,WAL-MAR trust,2020-05-04 09:31:08.398437500,2020.0,1930801145.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAH4,28599.45,
3782,U001,0200769623,WAL-MAR co,2020-05-25 09:31:08.398437500,2020.0,1930884698.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,25543.91,
3783,CA02,0140105847,GORDON F llc,2020-05-24 11:58:41.531250000,2020.0,2960632577.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-14 00:00:00.000000000,CA10,787.871,0-15
3784,CA02,0140105033,W T  us,2020-04-16 00:49:06.250000000,2020.0,2960622075.0,2020-03-22 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,101890.64199999999,0-15
3785,U001,0200769623,WAL-MAR ,2020-04-08 09:31:08.398437500,2020.0,1930689011.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,3983.68,
3786,U001,0200793088,DEMOU co,2020-05-17 05:06:21.843750000,2020.0,1930856249.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,173611.15,
3787,U001,0200769623,WAL-MAR in,2020-04-10 09:31:08.398437500,2020.0,1930704486.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,14372.45,
3788,U001,0200707005,KING S corporation,2020-04-10 22:57:44.562500000,2020.0,1930715324.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,20210.72,
3789,U001,0200743123,KROGER co,2020-05-01 22:57:44.562500000,2020.0,1930800402.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,11110.98,
3790,U001,0200508557,FOODL associates,2020-04-21 22:20:40.625000000,2020.0,1930738983.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,1874.99,
3791,U001,0200761734,H E BUT us,2020-04-23 06:22:31.875000000,2020.0,1930770771.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,27925.36,
3792,U001,0200769623,WAL-MAR associates,2020-04-06 09:31:08.398437500,2020.0,1930684282.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,16964.52,
3793,CA02,0140104440,SO trust,2020-05-04 00:22:25.765625000,2020.0,2960628914.0,2020-04-14 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-23 00:00:00.000000000,CA10,185851.42799999999,0-15
3794,U001,0200769623,WAL-MAR associates,2020-04-06 09:31:08.398437500,2020.0,1930688942.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,40466.18,
3795,U001,0200756072,REINHA us,2020-04-14 04:13:48.625000000,2020.0,1930708150.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,11447.08,
3796,U001,200741174,M B  systems,2020-03-31 06:13:14.906250000,2020.0,1930639625.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,16558.43,
3797,U001,0200769623,WAL-MAR us,2020-05-17 09:31:08.398437500,2020.0,1930845879.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,39053.36,
3798,U001,0200744019,TARG trust,2020-04-30 10:46:58.046875000,2020.0,1930793395.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,34836.09,
3799,U001,0200780383,MEIJ us,2020-04-19 02:30:47.015625000,2020.0,1930751082.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,107961.24,
3800,U001,0200705372,FR us,2020-05-05 22:20:40.625000000,2020.0,1930821983.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,71779.8,
3801,U001,0200793568,SUPE ,2020-04-09 07:04:30.140625000,2020.0,1930706921.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,97894.71,
3802,U001,200772670,ASSOCIAT corporation,2020-05-19 12:54:23.593750000,2020.0,1930876574.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAU5,20865.23,
3803,U001,0200772670,ASSOCIAT ,2020-04-30 12:54:23.593750000,2020.0,1930800930.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAU5,21809.97,
3804,U001,0200759878,SA corporation,2020-04-15 13:48:38.281250000,2020.0,1930750913.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,1378.6,
3805,U001,0100016691,BAY  systems,2020-04-30 09:03:38.005859375,2020.0,1930724081.0,2020-03-31 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAD5,16114.29,0-15
3806,U001,0200315290,KWI corp,2020-04-30 10:33:29.421875000,2020.0,1930774612.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,52677.2,0-15
3807,U001,0200920735,ALBERT trust,2020-04-08 06:39:41.027343750,2020.0,1930686103.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,53465.49,0-15
3808,U001,200762301,C&S WH in,2020-03-29 00:13:00.234375000,2020.0,1930660893.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAC6,125438.15,
3809,U001,0200769623,WAL-MAR corp,2020-04-12 09:31:08.398437500,2020.0,1930714765.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,15234.23,
3810,U001,0200769623,WAL-MAR associates,2020-05-23 09:31:08.398437500,2020.0,1930880291.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,40046.42,
3811,U001,0200726979,BJ'S  foundation,2020-04-28 21:01:56.562500000,2020.0,1930794045.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,752.19,
3812,U001,0200705742,DOT co,2020-04-16 02:57:43.843750000,2020.0,1930760039.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,32981.7,
3813,U001,200769623,WAL-MAR corporation,2020-05-23 09:31:08.398437500,2020.0,1930881322.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,14080.44,
3814,U001,0200759878,SA trust,2020-05-03 19:04:28.437500000,2020.0,1930597256.0,2020-03-03 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAGD,3191.4,
3815,U001,0200769623,WAL-MAR us,2020-04-17 09:31:08.398437500,2020.0,1930743926.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,471.56,
3816,U001,0200769623,WAL-MAR llc,2020-05-04 09:31:08.398437500,2020.0,1930802046.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAH4,8253.66,
3817,U001,0200794332,COST llc,2020-04-12 00:13:00.234375000,2020.0,1930709053.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAAX,14772.55,
3818,U001,0200955827,KE associates,2020-03-17 21:16:06.507812500,2020.0,1930587212.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,30869.44,0-15
3819,U001,0100051489,G&K foundation,2020-04-01 06:07:35.837890625,2020.0,1930655317.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,15136.8,0-15
3820,U001,0200744019,TARG corporation,2020-04-09 10:46:58.046875000,2020.0,1930711440.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,157696.57,
3821,U001,0200553103,HONOR  us,2020-04-05 07:45:10.353515625,2020.0,1930599140.0,2020-03-04 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-04 00:00:00.000000000,NA32,14005.67,0-15
3822,U001,0200744019,TARG trust,2020-04-17 10:46:58.046875000,2020.0,1930747243.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,8539.83,
3823,U001,0200769623,WAL-MAR llc,2020-05-12 09:31:08.398437500,2020.0,1930832912.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,48558.27,
3824,U001,0200794332,COST us,2020-03-28 00:13:00.234375000,2020.0,1930653077.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAAX,17324.57,
3825,U001,0200744019,TARG co,2020-04-08 10:46:58.046875000,2020.0,1930692770.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,38632.22,
3826,U001,0200794332,COST trust,2020-05-16 00:13:00.234375000,2020.0,1930855604.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAAX,94522.99,
3827,CA02,0140104340,COLABOR  in,2020-03-18 05:25:33.968750000,2020.0,2960619736.0,2020-03-11 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-12 00:00:00.000000000,CA10,6536.704999999999,
